table_name,column_name,data_type,is_required,primary_key,empty_is_na,min_cell_count,description
es_analysis,evidence_synthesis_analysis_id,int,Yes,Yes,No,No,A unique identifier for the evidence synthesis analysis.
es_analysis,evidence_synthesis_description,varchar(255),Yes,No,No,No,A description of the evidence synthesis analysis.
es_analysis,source_method,varchar(12),Yes,No,No,No,The method used to produce the source estimates (e.g. 'CohortMethod').
es_analysis,definition,varchar,Yes,No,No,No,A JSON string representing the settings of the evidence synthesis analysis.
es_cm_diagnostics_summary,target_id,int,Yes,Yes,No,No,The identifier for the target cohort.
es_cm_diagnostics_summary,comparator_id,int,Yes,Yes,No,No,The identifier for the comparator cohort.
es_cm_diagnostics_summary,outcome_id,int,Yes,Yes,No,No,The identifier for the outcome cohort.
es_cm_diagnostics_summary,analysis_id,int,Yes,Yes,No,No,A unique identifier for the cohort method analysis.
es_cm_diagnostics_summary,evidence_synthesis_analysis_id,int,Yes,Yes,No,No,A foreign key referencing the es_analysis table.
es_cm_diagnostics_summary,i_2,float,No,No,Yes,No,The I2 statistics for heterogeneity.
es_cm_diagnostics_summary,tau,float,No,No,Yes,No,The estimated tau (standard deviation of the random-effects distribution).
es_cm_diagnostics_summary,ease,float,No,No,Yes,No,The expected absolute systematic error.
es_cm_diagnostics_summary,i_2_diagnostic,varchar(4),Yes,No,No,No,Pass / warning / fail classification of the I2 diagnostic.
es_cm_diagnostics_summary,tau_diagnostic,varchar(4),Yes,No,No,No,Pass / warning / fail classification of the tau diagnostic.
es_cm_diagnostics_summary,ease_diagnostic,varchar(7),Yes,No,No,No,Pass / warning / fail classification of the EASE diagnostic.
es_cm_diagnostics_summary,unblind,int,Yes,No,No,No,"Is unblinding the result recommended? (1 = yes, 0 = no)"
es_cm_result,target_id,int,Yes,Yes,No,No,The identifier for the target cohort.
es_cm_result,comparator_id,int,Yes,Yes,No,No,The identifier for the comparator cohort.
es_cm_result,outcome_id,int,Yes,Yes,No,No,The identifier for the outcome cohort.
es_cm_result,analysis_id,int,Yes,Yes,No,No,A unique identifier for the cohort method analysis.
es_cm_result,evidence_synthesis_analysis_id,int,Yes,No,No,No,A foreign key referencing the es_analysis table.
es_cm_result,rr,float,No,No,Yes,No,The estimated relative risk (e.g. the hazard ratio).
es_cm_result,ci_95_lb,float,No,No,Yes,No,The lower bound of the 95% confidence interval of the relative risk.
es_cm_result,ci_95_ub,float,No,No,Yes,No,The upper bound of the 95% confidence interval of the relative risk.
es_cm_result,p,float,No,No,Yes,No,The two-sided p-value considering the null hypothesis of no effect.
es_cm_result,log_rr,float,No,No,Yes,No,The log of the relative risk.
es_cm_result,se_log_rr,float,No,No,Yes,No,The standard error of the log of the relative risk.
es_cm_result,target_subjects,int,No,No,No,Yes,The number of subject in the target cohort.
es_cm_result,comparator_subjects,int,No,No,No,Yes,The number of subject in the comparator cohort.
es_cm_result,target_days,int,No,No,No,No,The number of days observed in the target cohort.
es_cm_result,comparator_days,int,No,No,No,No,The number of days observed in the comparator cohort.
es_cm_result,target_outcomes,int,No,No,No,Yes,The number of outcomes observed in the target cohort.
es_cm_result,comparator_outcomes,int,No,No,No,Yes,The number of outcomes observed in the comparator cohort.
es_cm_result,n_databases,int,Yes,No,No,No,The number of databases that contributed to the meta-analytic estimate.
es_cm_result,calibrated_rr,float,No,No,Yes,No,The calibrated relative risk.
es_cm_result,calibrated_ci_95_lb,float,No,No,Yes,No,The lower bound of the calibrated 95% confidence interval of the relative risk.
es_cm_result,calibrated_ci_95_ub,float,No,No,Yes,No,The upper bound of the calibrated 95% confidence interval of the relative risk.
es_cm_result,calibrated_p,float,No,No,Yes,No,The calibrated two-sided p-value.
es_cm_result,calibrated_log_rr,float,No,No,Yes,No,The log of the calibrated relative risk.
es_cm_result,calibrated_se_log_rr,float,No,No,Yes,No,The standard error of the log of the calibrated relative risk.
